player_tag,player_name,war_id,race_date,clan_tag,fame,decks_used,previous_clan_rank,previous_clan_score,last_3_avg_clan_rank,last_3_avg_clan_score,clan_score_change,fame_per_deck,full_participation,participated,last_3_avg_fame,last_3_avg_decks,last_2_avg_decks,last_3_avg_efficiency,last_5_participation_rate,last_2_participation_rate,last_5_full_participation_rate,recent_active_wars,previous_war_fame,previous_war_decks,fame_trend,decks_change,last_3_fame_std,last_3_decks_std,previous_wars_count
#9PQP0V98,BBB I Tim,135-3-20260831T093206.000Z,2026-08-31 09:32:06,#98RVLCUY,1000.0,8.0,1.0,5945.0,1.0,5925.0,20.0,125.0,0,1,1166.6666666666667,6.666666666666667,4.0,118.75,0.6666666666666666,0.5,0.0,2.0,0.0,0.0,-1550.0,-8.0,1029.967637032025,6.110100926607786,3
#9PQP0V98,BBB I Tim,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#98RVLCUY,0.0,0.0,1.0,5965.0,1.0,5945.0,20.0,0.0,0,0,850.0,5.333333333333333,4.0,106.25,0.75,0.5,0.0,2.0,1000.0,8.0,1000.0,8.0,785.8116822750854,4.618802153517006,4
#9PU8P9R0C,Rubber,134-3-20260803T093004.000Z,2026-08-03 09:30:04,#QY2J0UJ,0.0,0.0,5.0,5049.0,4.333333333333333,5064.0,-20.0,0.0,0,0,2933.3333333333335,16.0,16.0,183.33333333333334,1.0,1.0,1.0,3.0,3100.0,16.0,50.0,0.0,246.64414311581234,0.0,3
#9PUURLQQ8,nico87,135-3-20260831T093905.000Z,2026-08-31 09:39:05,#YG0890P,1600.0,16.0,4.0,4942.0,3.3333333333333335,4947.0,-5.0,100.0,1,1,2483.3333333333335,16.0,16.0,155.20833333333334,1.0,1.0,1.0,3.0,1600.0,16.0,-1100.0,0.0,797.3915809270459,0.0,3
#9PUURLQQ8,nico87,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#YG0890P,2600.0,16.0,4.0,4932.0,3.6666666666666665,4940.333333333333,-10.0,162.5,1,1,1966.6666666666667,16.0,16.0,122.91666666666667,1.0,1.0,1.0,3.0,1600.0,16.0,0.0,0.0,635.0852961085885,0.0,4
#9PV289888,SAVAGER,135-3-20260831T094905.000Z,2026-08-31 09:49:05,#YY0YU92V,0.0,0.0,4.0,5008.0,4.333333333333333,5024.666666666667,-20.0,0.0,0,0,1183.3333333333333,7.666666666666667,11.5,104.16666666666667,0.6666666666666666,1.0,0.0,2.0,1300.0,8.0,-950.0,-7.0,1129.527924990495,7.505553499465135,3
#9PV289888,SAVAGER,135-4-20260907T094903.000Z,2026-09-07 09:49:03,#YY0YU92V,0.0,0.0,5.0,4998.0,4.666666666666667,5011.333333333333,-10.0,0.0,0,0,1183.3333333333333,7.666666666666667,4.0,104.16666666666667,0.5,0.5,0.0,2.0,0.0,0.0,-1300.0,-8.0,1129.5279249904952,7.505553499465135,4
#9PV2UPLU,VE2｜Coutinho,135-3-20260831T093905.000Z,2026-08-31 09:39:05,#8Y9U9U2P,0.0,0.0,3.0,8779.0,2.3333333333333335,8767.333333333334,10.0,0.0,0,0,2916.6666666666665,14.666666666666666,14.0,198.26388888888889,1.0,1.0,0.6666666666666666,3.0,2300.0,12.0,-900.0,-4.0,534.6338310781813,2.309401076758503,3
#9PV2UPLU,VE2｜Coutinho,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#8Y9U9U2P,3150.0,16.0,2.0,8774.0,2.3333333333333335,8774.0,-5.0,196.875,1,1,1833.3333333333333,9.333333333333334,6.0,130.55555555555554,0.75,0.5,0.5,2.0,0.0,0.0,-2300.0,-12.0,1650.252505931542,8.32666399786453,4
#9PV8LP8PQ,JUG♡ALFA☆BEAST♡,135-3-20260831T093905.000Z,2026-08-31 09:39:05,#8Y9U9U2P,0.0,0.0,3.0,8779.0,2.3333333333333335,8767.333333333334,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9PV8LP8PQ,JUG♡ALFA☆BEAST♡,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#8Y9U9U2P,0.0,0.0,2.0,8774.0,2.3333333333333335,8774.0,-5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
#9PVL8RRY,Xx_DJENZO_xX,134-3-20260803T093004.000Z,2026-08-03 09:30:04,#QY2J0UJ,0.0,0.0,5.0,5049.0,4.333333333333333,5064.0,-20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9PVQ8U98,Pay2Lose,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#LUG9LVC0,0.0,0.0,3.0,5037.0,3.3333333333333335,5045.333333333333,-10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9PYGPR0R,zero ball,135-3-20260831T093905.000Z,2026-08-31 09:39:05,#2J9QGUP,1800.0,12.0,1.0,7678.0,1.0,7659.666666666667,20.0,150.0,0,1,2800.0,14.0,13.0,200.09920634920636,1.0,1.0,0.3333333333333333,3.0,2500.0,12.0,-100.0,-2.0,435.88989435406734,2.0,3
#9PYGPR0R,zero ball,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#2J9QGUP,3500.0,16.0,1.0,7698.0,1.0,7678.0,20.0,218.75,1,1,2300.0,12.666666666666666,12.0,181.34920634920636,1.0,1.0,0.25,3.0,1800.0,12.0,-700.0,0.0,435.88989435406734,1.1547005383792515,4
#9PYGYPPUP,LEMUR,135-4-20260907T094903.000Z,2026-09-07 09:49:03,#YY0YU92V,0.0,0.0,5.0,4998.0,4.666666666666667,5011.333333333333,-10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9PYQRJR0L,<ToniCors>,134-3-20260803T093004.000Z,2026-08-03 09:30:04,#QY2J0UJ,0.0,0.0,5.0,5049.0,4.333333333333333,5064.0,-20.0,0.0,0,0,1050.0,5.333333333333333,0.0,65.625,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1818.6533479473212,9.237604307034013,3
#9Q008CPRV,バビル,135-3-20260831T094905.000Z,2026-08-31 09:49:05,#LLQY08CJ,0.0,0.0,2.0,4928.0,3.0,4928.0,10.0,0.0,0,0,2633.3333333333335,13.333333333333334,14.0,196.875,1.0,1.0,0.3333333333333333,3.0,3250.0,16.0,850.0,4.0,539.2896562454478,2.309401076758503,3
#9Q008CPRV,バビル,135-4-20260907T094903.000Z,2026-09-07 09:49:03,#LLQY08CJ,0.0,0.0,2.0,4938.0,2.0,4928.0,10.0,0.0,0,0,1883.3333333333333,9.333333333333334,8.0,134.375,0.75,0.5,0.25,2.0,0.0,0.0,-3250.0,-16.0,1685.4771826795322,8.32666399786453,4
#9Q0CCRPU,alexneitor,135-3-20260831T093206.000Z,2026-08-31 09:32:06,#LC8C9L9L,3100.0,16.0,3.0,4929.0,3.0,4934.0,-5.0,193.75,1,1,2616.6666666666665,16.0,16.0,163.54166666666666,1.0,1.0,1.0,3.0,2250.0,16.0,-550.0,0.0,317.5426480542941,0.0,3
#9Q0CCRPU,alexneitor,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#LC8C9L9L,2600.0,16.0,4.0,4924.0,3.3333333333333335,4929.0,-5.0,162.5,1,1,2716.6666666666665,16.0,16.0,169.79166666666666,1.0,1.0,1.0,3.0,3100.0,16.0,850.0,0.0,431.0839052125854,0.0,4
#9Q2928RY,ProStyle TKD,134-3-20260803T095950.000Z,2026-08-03 09:59:50,#PLUR0QP2,0.0,0.0,5.0,5045.0,4.666666666666667,5061.666666666667,-20.0,0.0,0,0,2116.6666666666665,16.0,16.0,132.29166666666666,1.0,1.0,1.0,3.0,1600.0,16.0,-700.0,0.0,453.68858629387324,0.0,3
#9Q2JQ0P9,Schmiddi,134-3-20260803T095950.000Z,2026-08-03 09:59:50,#LJGJV9YY,0.0,0.0,2.0,4938.0,2.0,4928.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9Q98VGQ90,Blacky,135-3-20260831T093206.000Z,2026-08-31 09:32:06,#98RVLCUY,2500.0,12.0,1.0,5945.0,1.0,5925.0,20.0,208.33333333333334,0,1,1533.3333333333333,9.333333333333334,8.0,150.0,1.0,1.0,0.0,3.0,400.0,4.0,-1600.0,-8.0,986.5765724632496,4.618802153517007,3
#9Q98VGQ90,Blacky,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#98RVLCUY,0.0,0.0,1.0,5965.0,1.0,5945.0,20.0,0.0,0,0,1633.3333333333333,9.333333333333334,8.0,158.33333333333334,1.0,1.0,0.0,3.0,2500.0,12.0,2100.0,8.0,1096.965511460289,4.618802153517007,4
#9Q9PY2RRC,Dark Fanar 9706,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#8Y9U9U2P,0.0,0.0,2.0,8774.0,2.3333333333333335,8774.0,-5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9QG8J99V,Ricardo,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#2LR92YQV,2800.0,16.0,1.0,5332.0,1.0,5312.0,20.0,175.0,1,1,2366.6666666666665,14.0,16.0,166.66666666666666,1.0,1.0,0.6666666666666666,3.0,3200.0,16.0,800.0,0.0,850.4900548115382,3.4641016151377544,3
#9QGQY9Y9U,Jay❄️OG,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#2LR92YQV,0.0,0.0,1.0,5332.0,1.0,5312.0,20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9QJR00PPC,ByZusheim,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#P2P2Y880,0.0,0.0,5.0,10635.0,5.0,10655.0,-20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9QL0YP8G8,ペヤングソース,134-3-20260803T095950.000Z,2026-08-03 09:59:50,#J29J90P,0.0,0.0,1.0,4938.0,1.6666666666666667,4926.333333333333,20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9QLJVUV08,Danyalkhan,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#P2P2Y880,0.0,0.0,5.0,10635.0,5.0,10655.0,-20.0,0.0,0,0,266.6666666666667,1.3333333333333333,0.0,66.66666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,461.8802153517006,2.3094010767585034,3
#9QLL8UJQ9,•●☆₳ⱡeҟseұ☆●•,134-3-20260803T095950.000Z,2026-08-03 09:59:50,#2LC2Y208,0.0,0.0,4.0,4926.0,2.6666666666666665,4922.666666666667,-5.0,0.0,0,0,1500.0,9.333333333333334,6.0,105.20833333333333,0.6666666666666666,0.5,0.3333333333333333,2.0,0.0,0.0,-1650.0,-12.0,1430.9088021254186,8.32666399786453,3
#9QLLCU99,♠️♥️TraKker ♣️♦,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#Y09J88YP,0.0,0.0,4.0,4835.0,3.6666666666666665,4841.666666666667,-5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9QPG0CL0,ISLAM,135-4-20260907T093204.000Z,2026-09-07 09:32:04,#P2P2Y880,0.0,0.0,5.0,10635.0,5.0,10655.0,-20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9QR92YCUP,『ᴳᵗ』♤ALEJANDRO♤,134-3-20260803T093004.000Z,2026-08-03 09:30:04,#YPJLQ999,0.0,0.0,3.0,4950.0,3.3333333333333335,4956.666666666667,-5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9QRLRGUCQ,Andron4uk,135-3-20260831T093905.000Z,2026-08-31 09:39:05,#QUVCQ9,1200.0,12.0,2.0,4989.0,4.0,5009.0,-20.0,100.0,0,1,2100.0,15.0,15.0,139.78174603174602,1.0,1.0,0.3333333333333333,3.0,2500.0,16.0,450.0,2.0,377.4917217635375,1.0,3
#9QRLRGUCQ,Andron4uk,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#QUVCQ9,1200.0,8.0,3.0,4999.0,3.3333333333333335,4999.0,10.0,150.0,0,1,1916.6666666666667,14.0,14.0,134.22619047619048,1.0,1.0,0.25,3.0,1200.0,12.0,-1300.0,-4.0,660.1767440112786,2.0,4
#9QU2UVGR2,AK II Joel,135-3-20260831T095208.000Z,2026-08-31 09:52:08,#RJ09V0J,2600.0,16.0,5.0,5059.0,5.0,5079.0,-20.0,162.5,1,1,1950.0,15.333333333333334,15.0,126.04166666666667,1.0,1.0,0.6666666666666666,3.0,1400.0,14.0,-650.0,-2.0,507.444578254611,1.1547005383792517,3
#9QU2UVGR2,AK II Joel,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#RJ09V0J,2450.0,16.0,5.0,5039.0,5.0,5059.0,-20.0,153.125,1,1,2016.6666666666667,15.333333333333334,15.0,130.20833333333334,1.0,1.0,0.75,3.0,2600.0,16.0,1200.0,2.0,600.6940430313366,1.1547005383792517,4
#9QVRY0PV,PV Nanou'Zer,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#YPUJGCPP,2700.0,16.0,5.0,4996.0,5.0,5016.0,-20.0,168.75,1,1,1566.6666666666667,10.666666666666666,8.0,97.91666666666667,0.6666666666666666,0.5,0.6666666666666666,2.0,0.0,0.0,-2050.0,-16.0,1389.5442898063138,9.237604307034013,3
#9QY20VQ8,IlTuoDio,134-3-20260803T093004.000Z,2026-08-03 09:30:04,#QY2J0UJ,400.0,4.0,5.0,5049.0,4.333333333333333,5064.0,-20.0,100.0,0,1,2433.3333333333335,16.0,16.0,152.08333333333334,1.0,1.0,1.0,3.0,2750.0,16.0,450.0,0.0,275.37852736430506,0.0,3
#9R0J2JL8,xChrome,134-3-20260803T093203.000Z,2026-08-03 09:32:03,#29LY00Y2,2650.0,16.0,2.0,4978.0,3.3333333333333335,4988.0,-5.0,165.625,1,1,2366.6666666666665,14.666666666666666,14.0,165.2777777777778,1.0,1.0,0.6666666666666666,3.0,2500.0,16.0,0.0,4.0,230.94010767585036,2.3094010767585034,3
#9RG02C89,Pharaohs gold,134-3-20260803T093004.000Z,2026-08-03 09:30:04,#YPJLQ999,0.0,0.0,3.0,4950.0,3.3333333333333335,4956.666666666667,-5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
#9RG0VPUVY,batan,134-3-20260803T093203.000Z,2026-08-03 09:32:03,#Y9202P9U,3500.0,16.0,1.0,9564.0,1.0,9544.0,20.0,218.75,1,1,2533.3333333333335,13.333333333333334,14.0,193.05555555555557,1.0,1.0,0.3333333333333333,3.0,2500.0,12.0,-100.0,-4.0,57.73502691896261,2.3094010767585034,3
#9RG0VPUVY,batan,135-0-20260810T095206.000Z,2026-08-10 09:52:06,#Y9202P9U,2300.0,12.0,1.0,9584.0,1.0,9564.0,20.0,191.66666666666666,0,1,2866.6666666666665,14.666666666666666,14.0,196.52777777777774,1.0,1.0,0.5,3.0,3500.0,16.0,1000.0,4.0,550.7570547286103,2.3094010767585034,4
#9RG0VPUVY,batan,135-1-20260817T095206.000Z,2026-08-17 09:52:06,#Y9202P9U,2500.0,14.0,1.0,9684.0,1.0,9610.666666666666,100.0,178.57142857142858,0,1,2766.6666666666665,13.333333333333334,14.0,206.25,1.0,1.0,0.4,3.0,2300.0,12.0,-1200.0,-4.0,642.9100507328637,2.3094010767585034,5
#9RG0VPUVY,batan,135-2-20260824T095205.000Z,2026-08-24 09:52:05,#Y9202P9U,2600.0,12.0,1.0,9704.0,1.0,9657.333333333334,20.0,216.66666666666666,0,1,2766.6666666666665,14.0,13.0,196.32936507936506,1.0,1.0,0.4,3.0,2500.0,14.0,200.0,2.0,642.9100507328637,2.0,6
#9RG0VPUVY,batan,135-3-20260831T095208.000Z,2026-08-31 09:52:08,#Y9202P9U,0.0,0.0,1.0,9724.0,1.0,9704.0,20.0,0.0,0,0,2466.6666666666665,12.666666666666666,13.0,195.63492063492063,1.0,1.0,0.2,3.0,2600.0,12.0,100.0,-2.0,152.7525231651946,1.1547005383792515,7
#9RG0VPUVY,batan,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#Y9202P9U,3200.0,16.0,1.0,9744.0,1.0,9724.0,20.0,200.0,1,1,1700.0,8.666666666666666,6.0,131.74603174603178,0.8,0.5,0.2,2.0,0.0,0.0,-2600.0,-12.0,1473.0919862656235,7.571877794400366,8
#9RG0VPUVY,batan,136-0-20260914T095308.000Z,2026-09-14 09:53:08,#Y9202P9U,1700.0,8.0,1.0,9764.0,1.0,9744.0,20.0,212.5,0,1,1933.3333333333333,9.333333333333334,8.0,138.88888888888889,0.8,0.5,0.2,2.0,3200.0,16.0,3200.0,16.0,1700.9801096230765,8.326663997864532,9
#9RL20UL0G,まさっち,134-3-20260803T095950.000Z,2026-08-03 09:59:50,#J29J90P,3400.0,16.0,1.0,4938.0,1.6666666666666667,4926.333333333333,20.0,212.5,1,1,2666.6666666666665,14.666666666666666,16.0,185.41666666666666,1.0,1.0,0.6666666666666666,3.0,2600.0,16.0,-100.0,0.0,57.73502691896251,2.3094010767585034,3
#9RL20UL0G,まさっち,135-0-20260810T093957.000Z,2026-08-10 09:39:57,#J29J90P,2600.0,16.0,1.0,4958.0,1.0,4938.0,20.0,162.5,1,1,2900.0,16.0,16.0,181.25,1.0,1.0,0.75,3.0,3400.0,16.0,800.0,0.0,435.88989435406734,0.0,4
#9RL20UL0G,まさっち,135-1-20260817T093906.000Z,2026-08-17 09:39:06,#J29J90P,2450.0,12.0,4.0,5058.0,2.0,4984.666666666667,100.0,204.16666666666666,0,1,2866.6666666666665,16.0,16.0,179.16666666666666,1.0,1.0,0.8,3.0,2600.0,16.0,-800.0,0.0,461.8802153517006,0.0,5
#9RL20UL0G,まさっち,135-2-20260824T093906.000Z,2026-08-24 09:39:06,#J29J90P,0.0,0.0,4.0,5048.0,3.0,5021.333333333333,-10.0,0.0,0,0,2816.6666666666665,14.666666666666666,14.0,193.05555555555554,1.0,1.0,0.8,3.0,2450.0,12.0,-150.0,-4.0,510.7184482014854,2.3094010767585034,6
#9RL20UL0G,まさっち,135-3-20260831T093905.000Z,2026-08-31 09:39:05,#J29J90P,0.0,0.0,5.0,5038.0,4.333333333333333,5048.0,-10.0,0.0,0,0,1683.3333333333333,9.333333333333334,6.0,122.22222222222221,0.8,0.5,0.6,2.0,0.0,0.0,-2450.0,-12.0,1459.7374193098337,8.32666399786453,7
#9RL20UL0G,まさっち,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#J29J90P,3400.0,16.0,5.0,5018.0,4.666666666666667,5034.666666666667,-20.0,212.5,1,1,816.6666666666666,4.0,0.0,68.05555555555556,0.6,0.0,0.4,1.0,0.0,0.0,0.0,0.0,1414.5081595145834,6.928203230275508,8
#9RL20UL0G,まさっち,136-0-20260914T095308.000Z,2026-09-14 09:53:08,#J29J90P,3300.0,16.0,1.0,4998.0,3.6666666666666665,5018.0,-20.0,206.25,1,1,1133.3333333333333,5.333333333333333,8.0,70.83333333333333,0.6,0.5,0.4,1.0,3400.0,16.0,3400.0,16.0,1962.9909152447278,9.237604307034012,9
#9RLPUGQU2,RA ガンダー,135-3-20260831T093905.000Z,2026-08-31 09:39:05,#2J9QGUP,1700.0,16.0,1.0,7678.0,1.0,7659.666666666667,20.0,106.25,1,1,2666.6666666666665,16.0,16.0,166.66666666666666,1.0,1.0,1.0,3.0,2700.0,16.0,200.0,0.0,152.75252316519467,0.0,3
#9RLPUGQU2,RA ガンダー,135-4-20260907T093904.000Z,2026-09-07 09:39:04,#2J9QGUP,3500.0,16.0,1.0,7698.0,1.0,7678.0,20.0,218.75,1,1,2300.0,16.0,16.0,143.75,1.0,1.0,1.0,3.0,1700.0,16.0,-1000.0,0.0,529.1502622129182,0.0,4
#9RLR8P2LG,AZERTY,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#Y09J88YP,3000.0,16.0,4.0,4835.0,3.6666666666666665,4841.666666666667,-5.0,187.5,1,1,2983.3333333333335,16.0,16.0,186.45833333333334,1.0,1.0,1.0,3.0,2850.0,16.0,-250.0,0.0,125.83057392117922,0.0,3
#9RLYC2Q0R,pkx,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#Y09J88YP,2700.0,16.0,4.0,4835.0,3.6666666666666665,4841.666666666667,-5.0,168.75,1,1,2983.3333333333335,16.0,16.0,186.45833333333334,1.0,1.0,1.0,3.0,3150.0,16.0,200.0,0.0,152.75252316519462,0.0,3
#9RP008R,RevaDan,135-3-20260831T095208.000Z,2026-08-31 09:52:08,#Q982YYRL,2600.0,16.0,4.0,5095.0,4.0,5105.0,-10.0,162.5,1,1,2633.3333333333335,16.0,16.0,164.58333333333334,1.0,1.0,1.0,3.0,2800.0,16.0,-100.0,0.0,378.59388972001824,0.0,3
#9RP008R,RevaDan,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#Q982YYRL,2650.0,16.0,4.0,5085.0,4.0,5095.0,-10.0,165.625,1,1,2766.6666666666665,16.0,16.0,172.91666666666666,1.0,1.0,1.0,3.0,2600.0,16.0,-200.0,0.0,152.7525231651944,0.0,4
#9RP2L2CP,GK l bean,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#2LR92YQV,3500.0,16.0,1.0,5332.0,1.0,5312.0,20.0,218.75,1,1,2066.6666666666665,9.333333333333334,14.0,147.2222222222222,0.6666666666666666,1.0,0.3333333333333333,2.0,3600.0,16.0,1000.0,4.0,1858.314648635514,8.32666399786453,3
#9RQ8YRYQL,老板 Ι Batan’宙斯,134-3-20260803T093203.000Z,2026-08-03 09:32:03,#Y9202P9U,3400.0,16.0,1.0,9564.0,1.0,9544.0,20.0,212.5,1,1,2633.3333333333335,13.333333333333334,14.0,201.38888888888889,1.0,1.0,0.3333333333333333,3.0,2600.0,12.0,0.0,-4.0,57.73502691896261,2.3094010767585034,3
#9RQ8YRYQL,老板 Ι Batan’宙斯,135-0-20260810T095206.000Z,2026-08-10 09:52:06,#Y9202P9U,2200.0,12.0,1.0,9584.0,1.0,9564.0,20.0,183.33333333333334,0,1,2866.6666666666665,14.666666666666666,14.0,197.2222222222222,1.0,1.0,0.5,3.0,3400.0,16.0,800.0,4.0,461.8802153517007,2.3094010767585034,4
#9RQ8YRYQL,老板 Ι Batan’宙斯,135-1-20260817T095206.000Z,2026-08-17 09:52:06,#Y9202P9U,2600.0,12.0,1.0,9684.0,1.0,9610.666666666666,100.0,216.66666666666666,0,1,2733.3333333333335,13.333333333333334,14.0,204.16666666666666,1.0,1.0,0.4,3.0,2200.0,12.0,-1200.0,-4.0,611.0100926607788,2.3094010767585034,5
#9RQ8YRYQL,老板 Ι Batan’宙斯,135-2-20260824T095205.000Z,2026-08-24 09:52:05,#Y9202P9U,2700.0,12.0,1.0,9704.0,1.0,9657.333333333334,20.0,225.0,0,1,2733.3333333333335,13.333333333333334,12.0,204.16666666666666,1.0,1.0,0.4,3.0,2600.0,12.0,400.0,0.0,611.0100926607788,2.3094010767585034,6
#9RQ8YRYQL,老板 Ι Batan’宙斯,135-3-20260831T095208.000Z,2026-08-31 09:52:08,#Y9202P9U,0.0,0.0,1.0,9724.0,1.0,9704.0,20.0,0.0,0,0,2500.0,12.0,12.0,208.33333333333334,1.0,1.0,0.2,3.0,2700.0,12.0,100.0,0.0,264.5751311064595,0.0,7
#9RQ8YRYQL,老板 Ι Batan’宙斯,135-4-20260907T095204.000Z,2026-09-07 09:52:04,#Y9202P9U,0.0,0.0,1.0,9744.0,1.0,9724.0,20.0,0.0,0,0,1766.6666666666667,8.0,6.0,147.2222222222222,0.8,0.5,0.2,2.0,0.0,0.0,-2700.0,-12.0,1530.795000427338,6.928203230275509,8
#9RQ8YRYQL,老板 Ι Batan’宙斯,136-0-20260914T095308.000Z,2026-09-14 09:53:08,#Y9202P9U,1800.0,8.0,1.0,9764.0,1.0,9744.0,20.0,225.0,0,1,900.0,4.0,0.0,75.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1558.8457268119894,6.928203230275509,9
#9RQ92P92,torjoh,134-3-20260803T093004.000Z,2026-08-03 09:30:04,#YQ989J9R,3300.0,16.0,2.0,5710.0,1.6666666666666667,5696.666666666667,10.0,206.25,1,1,2600.0,14.666666666666666,16.0,177.08333333333334,1.0,1.0,0.6666666666666666,3.0,3000.0,16.0,300.0,0.0,458.257569495584,2.3094010767585034,3
#9RQJ0GGY,TP14,134-3-20260803T094905.000Z,2026-08-03 09:49:05,#LUG9LVC0,3150.0,16.0,3.0,5037.0,3.3333333333333335,5045.333333333333,-10.0,196.875,1,1,2983.3333333333335,16.0,16.0,186.45833333333334,1.0,1.0,1.0,3.0,3000.0,16.0,-200.0,0.0,225.4624876411447,0.0,3
#9RQJ0GGY,TP14,135-0-20260810T094906.000Z,2026-08-10 09:49:06,#LUG9LVC0,2600.0,16.0,5.0,5032.0,4.0,5038.666666666667,-5.0,162.5,1,1,3116.6666666666665,16.0,16.0,194.79166666666666,1.0,1.0,1.0,3.0,3150.0,16.0,150.0,0.0,104.08329997330651,0.0,4
#9RQJ0GGY,TP14,135-1-20260817T095554.000Z,2026-08-17 09:55:54,#LUG9LVC0,2300.0,16.0,1.0,4932.0,3.0,5000.333333333333,-100.0,143.75,1,1,2916.6666666666665,16.0,16.0,182.29166666666666,1.0,1.0,1.0,3.0,2600.0,16.0,-550.0,0.0,284.3120351538662,0.0,5
#9RQJ0GGY,TP14,135-2-20260824T094905.000Z,2026-08-24 09:49:05,#LUG9LVC0,3300.0,16.0,1.0,4952.0,2.3333333333333335,4972.0,20.0,206.25,1,1,2683.3333333333335,16.0,16.0,167.70833333333334,1.0,1.0,1.0,3.0,2300.0,16.0,-300.0,0.0,431.08390521258536,0.0,6
#9RQJ0GGY,TP14,135-3-20260831T094905.000Z,2026-08-31 09:49:05,#LUG9LVC0,3400.0,16.0,3.0,4972.0,1.6666666666666667,4952.0,20.0,212.5,1,1,2733.3333333333335,16.0,16.0,170.83333333333334,1.0,1.0,1.0,3.0,3300.0,16.0,1000.0,0.0,513.1601439446883,0.0,7
#9RQJ0GGY,TP14,135-4-20260907T094903.000Z,2026-09-07 09:49:03,#LUG9LVC0,3150.0,16.0,1.0,4967.0,1.6666666666666667,4963.666666666667,-5.0,196.875,1,1,3000.0,16.0,16.0,187.5,1.0,1.0,1.0,3.0,3400.0,16.0,100.0,0.0,608.2762530298219,0.0,8
#9RQJ0GGY,TP14,136-0-20260914T095308.000Z,2026-09-14 09:53:08,#LUG9LVC0,2550.0,16.0,2.0,4987.0,2.0,4975.333333333333,20.0,159.375,1,1,3283.3333333333335,16.0,16.0,205.20833333333334,1.0,1.0,1.0,3.0,3150.0,16.0,-250.0,0.0,125.83057392117875,0.0,9
