player_tag,player_name,wars_observed,avg_fame,avg_decks,fame_std,decks_std,participation_rate,full_participation_rate,avg_efficiency,cluster,archetype_name
#202G2RQG08,поклянись,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#2080L2PY8G,オルゴ・デミーラ,5,180.0,1.6,248.99799195977465,2.1908902300206643,0.4,0.0,45.0,2,Low-Participation Player
#208UPR90L,SCCP I GoW!,7,2642.8571428571427,16.0,315.47394428670265,0.0,1.0,1.0,165.17857142857142,1,Reliable High Performer
#209JLQRPQ,Babsking,4,1450.0,7.0,1692.1386861996075,8.246211251235321,0.5,0.25,104.16666666666666,0,Inconsistent Contributor
#20CCYL9,ThunderStruck,7,2942.8571428571427,14.142857142857142,488.5595932846639,2.0354009783964293,1.0,0.42857142857142855,207.82738095238093,1,Reliable High Performer
#20CJQRL92,MateusR,7,2664.285714285714,16.0,293.98736610366683,0.0,1.0,1.0,166.51785714285714,1,Reliable High Performer
#20CL99VLG2,ᵗᵒʳʳᵉˢ •,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#20G2CY29L,BlackSoldier76,3,1766.6666666666667,13.0,175.59422921421228,1.7320508075688772,1.0,0.0,138.33333333333334,1,Reliable High Performer
#20GC2V0GC8,Firensch,3,33.333333333333336,0.3333333333333333,57.735026918962575,0.5773502691896258,0.3333333333333333,0.0,33.333333333333336,2,Low-Participation Player
#20JGR88GC9,MaTrK,7,2700.0,15.714285714285714,420.31734043061635,0.7559289460184545,1.0,0.8571428571428571,171.4923469387755,1,Reliable High Performer
#20P0JJG8P,焼きそばパン,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#20PCGL88Q,CzikaBajla✨,6,966.6666666666666,5.333333333333333,1253.262409340784,7.004760286167305,0.5,0.16666666666666666,92.70833333333333,0,Inconsistent Contributor
#20PQ9Y29R0,♕ ᴀʜᴍᴇᴅ ✩,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#20V0UCQVC,▶Ryoma,7,950.0,5.142857142857143,1397.318861248212,7.559289460184544,0.42857142857142855,0.2857142857142857,80.80357142857143,0,Inconsistent Contributor
#20VGUV9P8C,こさぶろう,6,383.3333333333333,2.6666666666666665,938.9710680668849,6.531972647421808,0.16666666666666666,0.16666666666666666,23.958333333333332,2,Low-Participation Player
#20YCYCJL2J,⚜️CaptainJack⚜️,4,650.0,5.0,754.983443527075,5.999999999999999,0.5,0.0,66.66666666666667,0,Inconsistent Contributor
#20YJL2P9U0,Özil youth,6,458.3333333333333,4.0,717.2284619747509,6.196773353931867,0.5,0.16666666666666666,56.770833333333336,0,Inconsistent Contributor
#22U02YYQ,TAPIR,7,2128.5714285714284,10.285714285714286,1595.529468770253,7.609517849690734,0.7142857142857143,0.5714285714285714,148.21428571428572,0,Inconsistent Contributor
#22UC0QQGU,E17,7,2264.285714285714,12.0,1099.5128791553882,5.656854249492381,0.8571428571428571,0.42857142857142855,161.75595238095235,0,Inconsistent Contributor
#22ULQY2GU,SISIFO,6,1450.0,8.333333333333334,1419.8591479439078,7.840068026915753,0.6666666666666666,0.3333333333333333,112.57440476190476,0,Inconsistent Contributor
#22YVJQ2JP,Matt The Cat™️,6,966.6666666666666,5.333333333333333,1114.7495981908523,6.022181221672648,0.5,0.0,89.58333333333333,0,Inconsistent Contributor
#289C8G22L,fufpfurdzedy,3,1716.6666666666667,10.666666666666666,1521.7862311551296,9.237604307034013,0.6666666666666666,0.6666666666666666,107.29166666666667,0,Inconsistent Contributor
#28L8UQV0U,YungGod,5,2450.0,16.0,545.4356057317857,0.0,1.0,1.0,153.125,1,Reliable High Performer
#28QYPL2J8,ErickPerez01,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#28R0YVP9R,BBB I Dominik✨,4,850.0,4.0,1700.0000000000002,8.0,0.25,0.25,53.125,0,Inconsistent Contributor
#28V9YPCU8,TAO | Joopie 來,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#290GCG8JQ,Jan64,5,380.0,3.2,549.5452665613634,5.215361924162119,0.4,0.0,55.0,2,Low-Participation Player
#292LQCL92,Moath_LY,3,1616.6666666666667,8.0,1402.0817855365403,6.928203230275509,0.6666666666666666,0.0,134.72222222222226,0,Inconsistent Contributor
#29GQUV92Q,L3W15RS,7,2446.4285714285716,12.571428571428571,1148.9513852701887,5.855400437691199,0.8571428571428571,0.5714285714285714,167.7827380952381,0,Inconsistent Contributor
#29RPV8ULY,NinuZᕦ(✧❦ ͜ʖ❦)ᕤ,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#29RRU90J2,GK｜⚜️Trouble⚜️,4,400.0,3.0,565.6854249492379,3.8297084310253524,0.5,0.0,62.5,2,Low-Participation Player
#29UCQ82J,Warbrook,6,1200.0,7.333333333333333,1172.6039399558574,7.201851613763413,0.6666666666666666,0.16666666666666666,108.50243506493507,0,Inconsistent Contributor
#2C0JYP0U2,Mr Anderson,7,2764.285714285714,16.0,167.61634196950519,0.0,1.0,1.0,172.76785714285714,1,Reliable High Performer
#2CCCVYGCU,mr.destructor3,7,2450.0,13.714285714285714,1106.797181058933,6.047431568147636,0.8571428571428571,0.8571428571428571,153.125,1,Reliable High Performer
#2CQQY9Q0,Martin,5,1470.0,9.4,1467.8215150351216,8.590692637965812,0.6,0.4,93.125,0,Inconsistent Contributor
#2CU89UY,R7,7,3114.285714285714,16.0,280.9422919899591,0.0,1.0,1.0,194.64285714285714,1,Reliable High Performer
#2G29YV08,DXs,5,2170.0,12.8,1276.028996535737,7.155417527999327,0.8,0.8,135.625,0,Inconsistent Contributor
#2G2RYGV,DB!⭐️TheⓂ️uck⭐️,4,2062.5,11.0,1386.4673334293407,7.571877794400365,0.75,0.5,142.44791666666666,0,Inconsistent Contributor
#2G8JYRCCC,NG I Tania,4,1350.0,11.0,914.6948489341495,7.571877794400366,0.75,0.5,94.79166666666666,0,Inconsistent Contributor
#2GCGCPRV,Pratts,5,1660.0,9.6,1548.1440501452053,8.763560920082657,0.6,0.6,103.75,0,Inconsistent Contributor
#2GRQQY899,Street spirit,5,1780.0,10.8,1200.3124593204889,6.572670690061994,0.8,0.4,129.125,0,Inconsistent Contributor
#2GYQUP02P,iiCronix,7,2678.5714285714284,14.857142857142858,535.3014282136926,1.9518001458970662,1.0,0.7142857142857143,179.7619047619048,1,Reliable High Performer
#2J88VV0CG,<~yeyo~>,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#2J8LLRVCL,The 11th Plague,4,600.0,4.0,1200.0,8.0,0.25,0.25,37.5,0,Inconsistent Contributor
#2J9P9LYG8,りくたん,7,1950.0,10.285714285714286,1467.7079636857825,7.609517849690734,0.7142857142857143,0.5714285714285714,135.26785714285714,0,Inconsistent Contributor
#2L8UYVGP9,Skr_Mihai,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#2LJCLL2GR,-MhC-⚡️Joker2⚡️,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#2LPQUJV8Q,寒冰法師❦tzu,6,2358.3333333333335,12.666666666666666,662.1304000472012,3.011090610836324,1.0,0.3333333333333333,185.06944444444446,1,Reliable High Performer
#2LRJ9JUGJ,Pac✨,9,194.44444444444446,1.3333333333333333,583.3333333333333,3.9999999999999996,0.1111111111111111,0.0,16.203703703703706,2,Low-Participation Player
#2LU2UGL29,Br4dley,7,2535.714285714286,14.857142857142858,401.78174601214954,1.9518001458970662,1.0,0.7142857142857143,171.13095238095238,1,Reliable High Performer
#2P0RCLVY2,MegaTom,7,2471.4285714285716,15.428571428571429,543.0294212848438,1.511857892036909,1.0,0.8571428571428571,159.82142857142858,1,Reliable High Performer
#2P2LLUC99,Abra,7,2328.5714285714284,14.571428571428571,429.00771443835254,1.9023794624226835,1.0,0.5714285714285714,159.4387755102041,1,Reliable High Performer
#2P8Y9G2CP,芝浦のもこみち,7,1800.0,9.714285714285714,1365.344889274013,7.250615737399725,0.7142857142857143,0.42857142857142855,131.54761904761907,0,Inconsistent Contributor
#2P9LU2YUU,Drew62,7,2500.0,13.714285714285714,513.9714648369759,2.138089935299395,1.0,0.42857142857142855,182.29166666666669,1,Reliable High Performer
#2PL0JJ22G,FF｜LamineYamal™,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#2PQPCUVUL,⭐️letipelissari,7,2507.1428571428573,16.0,198.805959477601,0.0,1.0,1.0,156.69642857142858,1,Reliable High Performer
#2PQRRV0C9,ĐǤ ΔИĐЄЯSØИ,7,2507.1428571428573,16.0,333.45235970146643,0.0,1.0,1.0,156.69642857142858,1,Reliable High Performer
#2QG90GRPQ,⚽David,4,2837.5,16.0,154.7847968417226,0.0,1.0,1.0,177.34375,1,Reliable High Performer
#2QYGVRQUG,Mighty Ninja Sr,4,325.0,2.0,375.27767497325675,2.309401076758503,0.5,0.0,81.25,2,Low-Participation Player
#2RC0Q0UQ,GK I Duke,8,1281.25,7.0,1155.7117473042933,6.324555320336759,0.75,0.25,138.28125,0,Inconsistent Contributor
#2RCY9902Y,ジュン,7,1700.0,10.285714285714286,1291.639784666504,7.609517849690734,0.7142857142857143,0.5714285714285714,119.19642857142857,0,Inconsistent Contributor
#2RJJP08U,Maciel❤️Mylla,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#2RJPRL89C,Riley,7,2164.285714285714,14.285714285714286,213.53041491843283,2.138089935299395,1.0,0.5714285714285714,153.57142857142858,1,Reliable High Performer
#2RLPV2QV9,TJ Trav,7,2750.0,13.714285714285714,697.0174555442161,3.1471831698777724,1.0,0.5714285714285714,199.25595238095235,1,Reliable High Performer
#2RPVU222P,ttv btw,7,2878.5714285714284,15.428571428571429,322.56413168177744,1.511857892036909,1.0,0.8571428571428571,187.94642857142858,1,Reliable High Performer
#2RQRV0JJJ,TreyIsTheWay,6,1125.0,6.0,1244.8895533339494,6.572670690061993,0.6666666666666666,0.16666666666666666,127.08333333333333,0,Inconsistent Contributor
#2UGV9J0J,BBB I Dominik⚡️,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#2UL2J2VLV,MačićMijau,4,1850.0,11.0,1294.2179105544785,7.571877794400365,0.75,0.5,125.78125,0,Inconsistent Contributor
#2UPYVVYCV,#1 ⚡Darrow⚡,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#2UVCJPPG,Alim,7,2614.285714285714,13.142857142857142,247.84787961282103,1.9518001458970664,1.0,0.2857142857142857,200.5952380952381,1,Reliable High Performer
#2UY0UQLQL,Rusvin 7,5,340.0,3.2,343.5112807463534,3.3466401061363023,0.6,0.0,65.0,2,Low-Participation Player
#2V00C0QJV,KENNEDYケネディ,7,2292.8571428571427,14.285714285714286,620.0998383517041,3.147183169877773,1.0,0.7142857142857143,159.07738095238096,1,Reliable High Performer
#2V82PRYV0,carnage,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#2VCGVUJUY,BRUNO.,4,1537.5,8.0,1775.4694214958101,9.237604307034012,0.5,0.5,96.09375,0,Inconsistent Contributor
#2VCVPUVV,vCxki,3,2383.3333333333335,14.666666666666666,728.5830998131465,2.309401076758503,1.0,0.6666666666666666,164.93055555555554,1,Reliable High Performer
#2VLV2V,smok3st4r,7,1735.7142857142858,10.571428571428571,1066.0340385881548,5.8268671644701975,0.8571428571428571,0.2857142857142857,138.7770562770563,0,Inconsistent Contributor
#2VQ0C9V0G,Narrag14│黒死牟,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#2VQUPCJJR,pedro royale,7,2771.4285714285716,16.0,234.266840122439,0.0,1.0,1.0,173.21428571428572,1,Reliable High Performer
#2VYLGPPUV,Nadir,7,2271.4285714285716,12.857142857142858,682.4326235712107,2.794552524023087,1.0,0.2857142857142857,174.468537414966,1,Reliable High Performer
#2Y0VGCCG0,<c9>ZANE5,4,1200.0,6.0,1385.6406460551018,6.928203230275509,0.5,0.0,100.0,0,Inconsistent Contributor
#2YRG9U98J,Theseus,7,2421.4285714285716,14.285714285714286,415.18785191880596,2.138089935299395,1.0,0.5714285714285714,169.49404761904762,1,Reliable High Performer
#2YU90RUQQ,Mole,7,2267.8571428571427,12.714285714285714,1106.299602062574,5.851332774513447,0.8571428571428571,0.5714285714285714,153.1364468864469,0,Inconsistent Contributor
#802JPV9YU,ビクティニ,3,2016.6666666666667,10.666666666666666,1748.0942003603047,9.237604307034013,0.6666666666666666,0.6666666666666666,126.04166666666667,0,Inconsistent Contributor
#808UUVJ,Ŧץɭк๏,5,2010.0,12.8,1209.5453691366852,7.155417527999327,0.8,0.8,125.625,0,Inconsistent Contributor
#80PJV02V0,ミスター老人,7,1557.142857142857,8.0,1420.2196342551422,6.855654600401044,0.7142857142857143,0.2857142857142857,134.45165945165945,0,Inconsistent Contributor
#8208VQ9UP,YT:Günni Gönner,6,425.0,2.6666666666666665,1041.0331406828507,6.531972647421808,0.16666666666666666,0.16666666666666666,26.5625,2,Low-Participation Player
#820QCVU8,Nøva,6,341.6666666666667,2.6666666666666665,836.9089954509192,6.531972647421808,0.16666666666666666,0.16666666666666666,21.354166666666668,2,Low-Participation Player
#82LJJUUJ,子供は要らないお腹に出す,4,1487.5,8.0,1718.7083328282706,9.237604307034012,0.5,0.5,92.96875,0,Inconsistent Contributor
#82LY8YR90,裏切りやん,6,1408.3333333333333,9.333333333333334,1276.0943016355282,7.8655366420014,0.6666666666666666,0.5,98.4375,0,Inconsistent Contributor
#82Q288Q0U,BBB I Dark,5,1060.0,5.6,1451.8953130305229,7.797435475847171,0.4,0.2,77.08333333333333,0,Inconsistent Contributor
#882C2UVRP,Ford Prefect,5,2330.0,15.2,716.4146843832837,1.7888543819998317,1.0,0.8,150.625,1,Reliable High Performer
#888GU882,キングConrad✨,6,1691.6666666666667,10.333333333333334,767.7347632266411,4.0824829046386295,1.0,0.16666666666666666,158.95833333333334,0,Inconsistent Contributor
#889P0CLGL,Aziu,4,2625.0,15.75,86.60254037844382,0.5000000000000001,1.0,0.75,166.875,1,Reliable High Performer
#88C0888PL,Gabi’s,4,725.0,5.0,1141.2712210513328,7.571877794400365,0.5,0.25,68.75,0,Inconsistent Contributor
#89CJJPVV,Reco,4,2600.0,16.0,285.7738033247041,0.0,1.0,1.0,162.5,1,Reliable High Performer
#89QYUU0,Ian,7,985.7142857142857,4.571428571428571,1685.6537519397546,7.807200583588266,0.2857142857142857,0.2857142857142857,61.607142857142854,0,Inconsistent Contributor
#89YVJCGQL,♤♧H9♧♤,7,2600.0,16.0,259.8076211353316,0.0,1.0,1.0,162.5,1,Reliable High Performer
#8CGJJC2J,アラート,6,1050.0,7.333333333333333,1139.7368117245314,7.339391437078872,0.6666666666666666,0.3333333333333333,92.70833333333333,0,Inconsistent Contributor
#8CRLPLQ2R,tad93 KP3,3,2366.6666666666665,16.0,553.022000767902,0.0,1.0,1.0,147.91666666666666,1,Reliable High Performer
#8G0QQGGCV,Blue in Malibu,3,2116.6666666666665,10.666666666666666,1837.3440976946408,9.237604307034013,0.6666666666666666,0.6666666666666666,132.29166666666666,0,Inconsistent Contributor
#8G2G0ULVL,OMAR VADO,7,2564.285714285714,15.428571428571429,363.6782984478243,1.511857892036909,1.0,0.8571428571428571,166.51785714285714,1,Reliable High Performer
#8GJJL9UPL,Philipp,9,388.8888888888889,1.7777777777777777,645.0667493454542,2.9059326290271157,0.3333333333333333,0.0,72.22222222222223,2,Low-Participation Player
#8GL0Y9YQQ,andrei,7,2957.1428571428573,14.857142857142858,346.9252698451684,1.9518001458970662,1.0,0.7142857142857143,199.70238095238096,1,Reliable High Performer
#8GLVRJ0GC,HENRIQUE,7,2500.0,16.0,175.59422921421233,0.0,1.0,1.0,156.25,1,Reliable High Performer
#8GQR00LY,RussAK,9,955.5555555555555,4.888888888888889,1363.9200041709844,6.5659052011974035,0.4444444444444444,0.1111111111111111,80.78703703703704,0,Inconsistent Contributor
#8J2CL8U90,BA I Hardteck,4,575.0,4.0,1150.0,8.0,0.25,0.25,35.9375,0,Inconsistent Contributor
#8JPCV2Y0J,Bigsmoke,6,491.6666666666667,2.6666666666666665,1204.3324568683959,6.531972647421808,0.16666666666666666,0.16666666666666666,30.729166666666668,0,Inconsistent Contributor
#8JYU9C8,5>TubeKingYT#2,4,1287.5,7.0,1338.1423691072634,6.831300510639732,0.75,0.25,136.71875,0,Inconsistent Contributor
#8LYJ8U92R,Navarro,7,2457.1428571428573,16.0,254.01537261317375,0.0,1.0,1.0,153.57142857142858,1,Reliable High Performer
#8P90V020,Whyte,3,2333.3333333333335,15.0,748.8880646220323,1.7320508075688772,1.0,0.6666666666666666,153.0448717948718,1,Reliable High Performer
#8P92Q2J0,FloydIsGod⚡️,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#8PCVV20,sabigol,7,2714.285714285714,16.0,264.1247901313028,0.0,1.0,1.0,169.64285714285714,1,Reliable High Performer
#8PJLLLGGG,Flow,5,960.0,5.6,1322.1195104830729,7.797435475847171,0.4,0.2,69.16666666666667,0,Inconsistent Contributor
#8PPP02LPP,I AM SOO COOL,9,1466.6666666666667,7.111111111111111,1288.1673027988252,6.253887679764573,0.6666666666666666,0.1111111111111111,138.42592592592595,0,Inconsistent Contributor
#8Q2P8YLCQ,BOMヴァー,7,1914.2857142857142,10.285714285714286,1478.3758784880245,7.609517849690734,0.7142857142857143,0.5714285714285714,131.25,0,Inconsistent Contributor
#8QC0G2GJU,AS!｜⚔️Heisen⭐,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#8QC2CGPQ2,Rai CR YouTube,6,283.3333333333333,1.6666666666666667,371.0345895825168,1.96638416050035,0.5,0.0,79.16666666666667,2,Low-Participation Player
#8QCGVP08J,Rafael Horta,4,1187.5,7.0,1372.5736167263792,8.246211251235321,0.5,0.25,86.19791666666666,0,Inconsistent Contributor
#8QJCJYLCV,⭐️AKECH⚔️WAPA⭐️,7,300.0,1.7142857142857142,793.7253933193772,4.535573676110727,0.14285714285714285,0.0,25.0,2,Low-Participation Player
#8QPPC00LP,るる,7,2114.285714285714,10.285714285714286,1602.5277651557985,7.609517849690734,0.7142857142857143,0.5714285714285714,145.53571428571428,0,Inconsistent Contributor
#8QQUGYP92,銀時,7,1307.142857142857,7.428571428571429,1281.4147687317363,7.457817885886436,0.5714285714285714,0.2857142857142857,102.52976190476191,0,Inconsistent Contributor
#8QR0CRVL0,hog rider,10,1045.0,5.6,814.9471693851626,4.2998707990925595,0.8,0.0,148.54166666666669,0,Inconsistent Contributor
#8QR889J2,Archon,5,2300.0,12.8,1454.3039572248988,7.155417527999327,0.8,0.8,143.75,0,Inconsistent Contributor
#8QV2PUGGL,Jules,5,1650.0,9.6,1521.512405470294,8.763560920082657,0.6,0.6,103.125,0,Inconsistent Contributor
#8R2CCRQR,Sidan23,4,2000.0,12.5,1200.6942436218585,7.0,1.0,0.75,146.875,0,Inconsistent Contributor
#8R2V2CCUY,lucas alves,7,1350.0,7.714285714285714,1433.2364308329127,7.84674636849112,0.5714285714285714,0.2857142857142857,97.31292517006803,0,Inconsistent Contributor
#8R8CYV8QP,Esdeath,3,2750.0,14.666666666666666,589.4913061275798,2.3094010767585034,1.0,0.6666666666666666,187.5,1,Reliable High Performer
#8R8RJLUR,G̾ᵒᵈᶻシ︎Տᵖʳᵘᵈᵉˡ,5,1830.0,12.8,1116.6915420114904,7.155417527999327,0.8,0.8,114.375,0,Inconsistent Contributor
#8RCCQYVPC,ばなな,7,2035.7142857142858,10.285714285714286,1543.4577755034004,7.609517849690734,0.7142857142857143,0.5714285714285714,140.17857142857142,0,Inconsistent Contributor
#8RJQ9CUVU,YUJI,6,958.3333333333334,6.666666666666667,1087.8495606777008,7.8655366420014,0.5,0.3333333333333333,75.0,0,Inconsistent Contributor
#8RJUQ98GC,BBB I KAIRU⚡️,6,975.0,5.333333333333333,1242.4773639789178,7.004760286167305,0.5,0.16666666666666666,96.18055555555556,0,Inconsistent Contributor
#8RQCGY8CQ,GK｜Logan,10,1960.0,9.6,1060.8696642116054,5.399588461684423,0.9,0.2,187.60416666666669,0,Inconsistent Contributor
#8U2CYP0,Honcro,3,1733.3333333333333,10.666666666666666,1582.1925715074424,9.237604307034013,0.6666666666666666,0.6666666666666666,108.33333333333333,0,Inconsistent Contributor
#8U8CV0VYJ,TJ,7,2000.0,10.285714285714286,1485.2048119142805,7.609517849690734,0.7142857142857143,0.5714285714285714,139.28571428571428,0,Inconsistent Contributor
#8U8YY0Q8,Colby,6,441.6666666666667,3.8333333333333335,688.779113117309,5.946988033169956,0.3333333333333333,0.0,38.320707070707066,2,Low-Participation Player
#8UR9GLUG,shriyawn,7,2464.285714285714,13.714285714285714,355.5679561329612,2.138089935299395,1.0,0.42857142857142855,180.05952380952382,1,Reliable High Performer
#8V2Q2GVGU,polski koks,7,1771.4285714285713,8.0,1688.8993316302046,7.659416862050705,0.5714285714285714,0.2857142857142857,126.78571428571429,0,Inconsistent Contributor
#8VL0CJ90Q,海老カツ,7,2114.285714285714,10.285714285714286,1629.5997171376898,7.609517849690734,0.7142857142857143,0.5714285714285714,144.19642857142858,0,Inconsistent Contributor
#8YGLJYV92,Akren,4,2387.5,15.0,713.413157527483,2.0,1.0,0.75,159.375,1,Reliable High Performer
#8YPGJLURQ,Trainer Diputsッ,5,20.0,0.2,44.721359549995796,0.4472135954999579,0.2,0.0,20.0,2,Low-Participation Player
#9002L2R9R,JSN✨,4,1612.5,9.0,1181.365735071066,6.831300510639732,0.75,0.25,136.19791666666666,0,Inconsistent Contributor
#908GP0JCL,MrGJC,7,2750.0,12.857142857142858,751.1102892829166,3.6253078686998634,1.0,0.42857142857142855,214.73214285714286,1,Reliable High Performer
#908UGQ8,useMKifgay,6,641.6666666666666,5.333333333333333,747.2728194352226,6.531972647421808,0.5,0.16666666666666666,62.5,0,Inconsistent Contributor
#90PYC2P2,▁ ▂ ▃ ▄ ▅ ▆ █ Ⓓ,7,1892.857142857143,9.714285714285714,1344.8756359569002,6.8729975438737965,0.7142857142857143,0.2857142857142857,139.28571428571428,0,Inconsistent Contributor
#90UPG8CL0,Edik,5,2240.0,12.8,1255.1892287619426,7.155417527999327,0.8,0.8,140.0,0,Inconsistent Contributor
#90V8G02VQ,Leandroir,7,2664.285714285714,16.0,251.18765514100824,0.0,1.0,1.0,166.51785714285714,1,Reliable High Performer
#92QLYY890,「ᴀʷ」ＯｄｒａｎｏｅｌＪＤ,5,2850.0,16.0,203.10096011589897,0.0,1.0,1.0,178.125,1,Reliable High Performer
#92UGJGJCV,Minato Kushina,7,2785.714285714286,16.0,276.457178290909,0.0,1.0,1.0,174.10714285714286,1,Reliable High Performer
#999QVQQJ8,K̶N̶G̶ ᴹᵀ,7,2735.714285714286,16.0,177.2810520855837,0.0,1.0,1.0,170.98214285714286,1,Reliable High Performer
#99UU8P0V,<c5>マーボー,7,1989.2857142857142,9.857142857142858,1505.397036696711,7.312741652498772,0.7142857142857143,0.42857142857142855,142.85714285714286,0,Inconsistent Contributor
#99V29PPLU,▁ ▂ ▃ ▄ ▅ ▆ █Ⓣ,7,1150.0,6.857142857142857,1455.1632210855248,8.55235974119758,0.42857142857142855,0.42857142857142855,71.875,0,Inconsistent Contributor
#99VQVVR8V,BBB I GamerGang,4,1400.0,8.0,1635.0331291240961,9.237604307034012,0.5,0.5,87.5,0,Inconsistent Contributor
#99VRG2G9,Paladino,4,3000.0,16.0,208.16659994661327,0.0,1.0,1.0,187.5,1,Reliable High Performer
#9C0VP880U,никола,3,1050.0,5.333333333333333,1818.6533479473212,9.237604307034013,0.3333333333333333,0.3333333333333333,65.625,0,Inconsistent Contributor
#9CQU2VQCY,Petunhina,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#9CRCLQU8,あBBB I ALEX07あ,5,1030.0,5.6,1435.0958156165043,7.797435475847171,0.4,0.2,73.54166666666667,0,Inconsistent Contributor
#9CYC08L2,mendigodosmares,4,1100.0,6.0,1280.6248474865697,6.928203230275509,0.5,0.0,91.66666666666666,0,Inconsistent Contributor
#9GLQUU0C,aattcc,5,2490.0,12.0,829.4576541331088,4.0,1.0,0.4,207.91666666666669,1,Reliable High Performer
#9JJ2QPU9P,ATA,4,1325.0,7.0,1594.5218719101974,8.246211251235321,0.5,0.25,93.75,0,Inconsistent Contributor
#9JLUV2YVR,ITALO HALF PIPE,6,2041.6666666666667,11.166666666666666,1312.0276927971706,7.2226495600068175,0.8333333333333334,0.5,154.375,0,Inconsistent Contributor
#9JRQVRRJG,BBB I Carlos,5,790.0,4.2,1122.7199116431489,5.848076606885378,0.4,0.0,74.44444444444444,0,Inconsistent Contributor
#9JRRL2R0J,BBB I cool,3,1716.6666666666667,8.0,1635.797460975329,6.928203230275509,1.0,0.3333333333333333,204.16666666666666,0,Inconsistent Contributor
#9LJLGQQG9,KM I ⏳Elrob⌛️,5,2320.0,13.6,1042.5929215182693,5.366563145999495,1.0,0.8,178.75,1,Reliable High Performer
#9LQJRVVVU,EMANUEL_UWU,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#9LUJUV0PY,DU,6,850.0,4.666666666666667,1036.8220676663861,5.887840577551898,0.5,0.0,95.83333333333333,0,Inconsistent Contributor
#9P00QC2G,ELENA,7,1864.2857142857142,10.285714285714286,1476.6838653196012,7.609517849690734,0.7142857142857143,0.5714285714285714,125.44642857142857,0,Inconsistent Contributor
#9PGGRC8J,Lenipofeni,7,1085.7142857142858,5.142857142857143,1451.9281105121006,6.817344825970773,0.42857142857142855,0.14285714285714285,90.17857142857143,0,Inconsistent Contributor
#9PGQV8PJV,Valjoux13,4,1487.5,8.0,1723.5501153143184,9.237604307034012,0.5,0.5,92.96875,0,Inconsistent Contributor
#9RG0VPUVY,batan,7,2257.1428571428573,11.142857142857142,1155.9370554621373,5.639993245521116,0.8571428571428571,0.2857142857142857,174.0221088435374,0,Inconsistent Contributor
#9RL20UL0G,まさっち,7,2164.285714285714,10.857142857142858,1526.6287165172932,7.559289460184544,0.7142857142857143,0.5714285714285714,142.5595238095238,0,Inconsistent Contributor
#9RQ8YRYQL,老板 Ι Batan’宙斯,7,1814.2857142857142,8.571428571428571,1332.2019009001244,6.294366339755546,0.7142857142857143,0.14285714285714285,151.78571428571428,0,Inconsistent Contributor
#9RQJ0GGY,TP14,7,2921.4285714285716,16.0,429.00771443835254,0.0,1.0,1.0,182.58928571428572,1,Reliable High Performer
#9RU0GR8J,LionGalaxy,6,1841.6666666666667,9.333333333333334,1235.4823619407389,6.022181221672648,0.8333333333333334,0.16666666666666666,160.76388888888889,0,Inconsistent Contributor
#9RV08RCYG,darthSkywalker,6,2341.6666666666665,13.333333333333334,1197.6713516932207,6.531972647421808,0.8333333333333334,0.8333333333333334,146.35416666666666,0,Inconsistent Contributor
#9RY8GQJQU,『PHX』Marcel✨Nay,3,1716.6666666666667,9.333333333333334,1435.5602855099235,6.110100926607787,1.0,0.3333333333333333,166.66666666666666,0,Inconsistent Contributor
#9RYJ02UVJ,cpd,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low-Participation Player
#9U88RVPY,Digitalis Purp,3,1666.6666666666667,8.0,1604.1612554021287,8.0,0.6666666666666666,0.3333333333333333,141.66666666666666,0,Inconsistent Contributor
#9U8CV8L88,Jack,3,183.33333333333334,1.3333333333333333,317.54264805429415,2.3094010767585034,0.3333333333333333,0.0,45.833333333333336,2,Low-Participation Player
