live_race_id,player_tag,player_name,clan_tag,clan_name,current_fame,current_decks_used,decks_used_today,currently_member,previous_wars_count,last_3_avg_fame,last_3_avg_decks,last_2_avg_decks,last_3_avg_efficiency,last_5_participation_rate,last_5_full_participation_rate,previous_war_fame,previous_war_decks,fame_trend,last_3_fame_std,last_3_decks_std,previous_clan_score,last_3_avg_clan_score,cluster,archetype_name,model_eligible,prediction_tier
Y9202P9U-20260914-section-1,#2008YJPL9V,احمد مؤنس IQ,#LUG9LVC0,37XU,0,0,0,0,,,,,,,,,,,,,5037,4997.0,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#208UPR90L,SCCP I GoW!,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,2666.6666666666665,16.0,16.0,166.66666666666666,1.0,1.0,2250.0,16.0,-350.0,453.6885862938733,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#209JLQRPQ,Babsking,#Y9202P9U,Galactic Kings,0,0,0,1,7.0,1066.6666666666667,5.333333333333333,8.0,66.66666666666667,0.4,0.2,0.0,0.0,-3200.0,1847.5208614068024,9.237604307034013,9864,9790.666666666666,1.0,Inconsistent Contributor,True,ml_model
Y9202P9U-20260914-section-1,#20CCYL9,ThunderStruck,#LUG9LVC0,37XU,0,0,0,1,10.0,2900.0,14.333333333333334,14.0,201.25,1.0,0.4,2300.0,12.0,-1200.0,600.0,2.081665999466133,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#20CJQRL92,MateusR,#YV8JLPC2,ILLUMINATI 2.0,0,0,2,1,10.0,2766.6666666666665,16.0,16.0,172.91666666666666,1.0,1.0,2700.0,16.0,-100.0,57.735026918962575,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#20CL98VLRY,LilP00f,#LUG9LVC0,37XU,0,0,0,0,1.0,75.0,1.0,1.0,75.0,1.0,0.0,75.0,1.0,0.0,,,5037,4997.0,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#20G2CY29L,BlackSoldier76,#9VLJRY2J,Gentleman Jack,0,0,0,1,6.0,1766.6666666666667,13.0,12.0,138.33333333333334,1.0,0.4,1950.0,12.0,200.0,175.5942292142123,1.7320508075688772,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#20GC2V0GC8,Firensch,#LUG9LVC0,37XU,0,0,0,0,6.0,33.333333333333336,0.3333333333333333,0.5,33.333333333333336,0.2,0.0,0.0,0.0,-100.0,57.735026918962575,0.5773502691896258,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#20JGR88GC9,MaTrK,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,3000.0,16.0,16.0,187.5,1.0,1.0,2800.0,16.0,-50.0,304.138126514911,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#20V0UCQVC,▶Ryoma,#J29J90P,isao,0,0,0,1,10.0,1116.6666666666667,6.666666666666667,10.0,119.79166666666667,0.4,0.2,2550.0,16.0,1750.0,1304.1600106326423,8.32666399786453,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#20YCYCJL2J,⚜️CaptainJack⚜️,#9VLJRY2J,Gentleman Jack,0,0,0,1,7.0,466.6666666666667,4.0,0.0,38.88888888888889,0.4,0.0,0.0,0.0,0.0,808.290376865476,6.928203230275509,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#20YQVYVCQV,Hbzin09,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,,,,,,,,,,,,,4877,4890.333333333333,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#220QUL82LL,♾️,#J29J90P,isao,0,0,0,0,2.0,1700.0,10.0,10.0,143.75,1.0,0.5,400.0,4.0,-2600.0,1838.4776310850236,8.48528137423857,5098,5038.0,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#22U02YYQ,TAPIR,#J29J90P,isao,0,0,4,1,10.0,2400.0,10.666666666666666,16.0,150.0,0.6,0.4,3600.0,16.0,0.0,2078.460969082653,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#22UC0QQGU,E17,#Y9202P9U,Galactic Kings,0,0,0,0,10.0,2833.3333333333335,14.666666666666666,14.0,191.66666666666666,1.0,0.4,2100.0,12.0,-800.0,702.3769168568493,2.3094010767585034,9864,9790.666666666666,1.0,Inconsistent Contributor,True,ml_model
Y9202P9U-20260914-section-1,#289C8G22L,fufpfurdzedy,#9VLJRY2J,Gentleman Jack,0,0,0,1,6.0,1716.6666666666667,10.666666666666666,16.0,107.29166666666667,0.8,0.8,2250.0,16.0,-650.0,1521.7862311551294,9.237604307034013,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#28L8UQV0U,YungGod,#9VLJRY2J,Gentleman Jack,0,0,0,1,8.0,2400.0,16.0,16.0,150.0,1.0,1.0,2500.0,16.0,-600.0,754.983443527075,0.0,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#290GCG8JQ,Jan64,#9VLJRY2J,Gentleman Jack,0,0,0,0,8.0,400.0,4.0,0.0,33.333333333333336,0.4,0.0,0.0,0.0,0.0,692.8203230275509,6.928203230275509,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#292LQCL92,Moath_LY,#Y9202P9U,Galactic Kings,0,0,0,0,6.0,1616.6666666666667,8.0,6.0,134.72222222222223,0.8,0.0,2500.0,12.0,2500.0,1402.0817855365403,6.928203230275509,9864,9790.666666666666,1.0,Inconsistent Contributor,True,ml_model
Y9202P9U-20260914-section-1,#298VL9U8,CAPT1NZK1LL3R,#LUG9LVC0,37XU,0,0,0,0,4.0,1583.3333333333333,10.333333333333334,8.0,102.01388888888887,0.75,0.5,0.0,0.0,-2550.0,1382.3289526495976,8.962886439832502,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#29GQUV92Q,L3W15RS,#LUG9LVC0,37XU,0,0,0,1,10.0,2883.3333333333335,14.666666666666666,14.0,197.56944444444446,0.8,0.6,2500.0,12.0,-1100.0,621.1548384528074,2.3094010767585034,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#29UCQ82J,Warbrook,#LUG9LVC0,37XU,0,0,0,1,9.0,150.0,1.0,0.0,50.0,0.6,0.0,0.0,0.0,0.0,259.8076211353316,1.7320508075688772,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#29VVCUVUJ,gustavo,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,,,,,,,,,,,,,4877,4890.333333333333,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#2C0JYP0U2,Mr Anderson,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,2800.0,16.0,16.0,175.0,1.0,1.0,3000.0,16.0,300.0,173.20508075688772,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2CCCVYGCU,mr.destructor3,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,1850.0,10.666666666666666,8.0,115.625,0.8,0.8,2700.0,16.0,2700.0,1603.901493234544,9.237604307034013,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2CL09C02,Tiernan,#LUG9LVC0,37XU,0,0,0,0,,,,,,,,,,,,,5037,4997.0,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#2CQQY9Q0,Martin,#9VLJRY2J,Gentleman Jack,0,0,0,0,8.0,1416.6666666666667,10.333333333333334,8.0,90.625,0.6,0.4,0.0,0.0,-2750.0,1376.8926368215255,8.962886439832502,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2CU89UY,R7,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,3033.3333333333335,16.0,16.0,189.58333333333334,1.0,1.0,2550.0,16.0,-700.0,419.32485418030416,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2G29YV08,DXs,#9VLJRY2J,Gentleman Jack,0,0,0,1,8.0,1733.3333333333333,10.666666666666666,16.0,108.33333333333333,0.8,0.8,2350.0,16.0,-500.0,1521.7862311551296,9.237604307034013,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2G2RYGV,DB!⭐️TheⓂ️uck⭐️,#9VLJRY2J,Gentleman Jack,0,0,0,0,7.0,1883.3333333333333,10.666666666666666,16.0,117.70833333333333,0.6,0.4,2650.0,16.0,-350.0,1640.375973163876,9.237604307034013,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2GCGCPRV,Pratts,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,8.0,2766.6666666666665,16.0,16.0,172.91666666666666,0.6,0.6,3050.0,16.0,800.0,448.1443219916251,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2GRQQY899,Street spirit,#LUG9LVC0,37XU,0,0,0,1,8.0,2116.6666666666665,12.666666666666666,13.0,162.08333333333334,0.8,0.4,1300.0,10.0,-1800.0,911.5005942583545,3.055050463303893,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2GU8RUQ,Kai Waa,#LUG9LVC0,37XU,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5037,4997.0,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#2GYQUP02P,iiCronix,#LUG9LVC0,37XU,0,0,0,1,10.0,3066.6666666666665,16.0,16.0,191.66666666666666,1.0,0.8,2700.0,16.0,-600.0,321.4550253664318,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2J00R9YP,Pątbøy²¹,#Y9202P9U,Galactic Kings,0,0,0,1,,,,,,,,,,,,,9864,9790.666666666666,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#2J9P9LYG8,りくたん,#J29J90P,isao,0,0,0,1,10.0,2150.0,10.666666666666666,16.0,134.375,0.6,0.4,3200.0,16.0,-50.0,1862.1224449536073,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2JP8QV2V8,Dampfbirne,#9VLJRY2J,Gentleman Jack,0,0,0,1,4.0,1650.0,10.666666666666666,16.0,103.125,0.75,0.75,2250.0,16.0,-450.0,1446.5476141489432,9.237604307034013,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2LC0GGQUV,melNys,#9VLJRY2J,Gentleman Jack,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5091,5027.666666666667,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#2LPQUJV8Q,寒冰法師❦tzu,#Y9202P9U,Galactic Kings,0,0,0,0,9.0,2616.6666666666665,14.666666666666666,14.0,178.4722222222222,1.0,0.4,2150.0,12.0,-1050.0,534.6338310781813,2.3094010767585034,9864,9790.666666666666,0.0,Reliable High Performer,True,ml_model
Y9202P9U-20260914-section-1,#2LRQC9JJ,Jtam,#LUG9LVC0,37XU,0,0,0,0,,,,,,,,,,,,,5037,4997.0,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#2LU2UGL29,Br4dley,#LUG9LVC0,37XU,0,0,0,1,10.0,2733.3333333333335,16.0,16.0,170.83333333333334,1.0,0.8,3100.0,16.0,500.0,321.4550253664318,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2P0RCLVY2,MegaTom,#LUG9LVC0,37XU,0,0,0,1,10.0,2200.0,14.666666666666666,14.0,150.0,1.0,0.8,2300.0,16.0,500.0,360.5551275463989,2.3094010767585034,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2P2LLUC99,Abra,#LUG9LVC0,37XU,0,0,0,1,10.0,2566.6666666666665,15.333333333333334,16.0,166.81547619047618,1.0,0.6,2750.0,16.0,-50.0,361.7089069035118,1.1547005383792517,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2P8Y9G2CP,芝浦のもこみち,#J29J90P,isao,0,0,0,1,10.0,2016.6666666666667,10.666666666666666,16.0,126.04166666666667,0.6,0.4,2850.0,16.0,-350.0,1755.2302792891116,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2P9LU2YUU,Drew62,#Y9202P9U,Galactic Kings,0,0,0,1,10.0,2866.6666666666665,14.666666666666666,14.0,196.5277777777778,1.0,0.4,2500.0,12.0,-100.0,550.7570547286102,2.3094010767585034,9864,9790.666666666666,0.0,Reliable High Performer,True,ml_model
Y9202P9U-20260914-section-1,#2P9YG8LJ0,RAIMUN60,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4877,4890.333333333333,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#2PQPCUVUL,⭐️letipelissari,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,2516.6666666666665,16.0,16.0,157.29166666666666,1.0,1.0,2400.0,16.0,100.0,292.97326385411577,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2PQRRV0C9,ĐǤ ΔИĐЄЯSØИ,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,2483.3333333333335,16.0,16.0,155.20833333333334,1.0,1.0,2150.0,16.0,-550.0,292.97326385411577,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2QG90GRPQ,⚽David,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,7.0,2883.3333333333335,16.0,16.0,180.20833333333334,1.0,1.0,2850.0,16.0,100.0,152.75252316519467,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2QJ99P0LP,Alfayres,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4877,4890.333333333333,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#2QJCUU8C8,MK506,#Y9202P9U,Galactic Kings,0,0,0,1,2.0,450.0,4.0,4.0,112.5,1.0,0.0,500.0,4.0,100.0,70.71067811865476,0.0,9864,9790.666666666666,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#2QLYQ29PP,Nova I Gaetano✨,#LUG9LVC0,37XU,0,0,0,0,,,,,,,,,,,,,5037,4997.0,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#2QPL80RYP,AllanSilva,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,1.0,3000.0,16.0,16.0,187.5,1.0,1.0,3000.0,16.0,0.0,,,4877,4890.333333333333,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#2R2C8UUVP,⚡carloshc⚡,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4877,4890.333333333333,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#2RCY9902Y,ジュン,#J29J90P,isao,0,0,0,1,10.0,1850.0,10.666666666666666,16.0,115.625,0.6,0.4,2700.0,16.0,-150.0,1603.901493234544,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2RJPRL89C,Riley,#LUG9LVC0,37XU,0,0,0,1,10.0,2133.3333333333335,14.666666666666666,14.0,146.5277777777778,1.0,0.6,1900.0,12.0,-500.0,251.66114784235833,2.3094010767585034,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2RLPV2QV9,TJ Trav,#LUG9LVC0,37XU,0,0,0,1,10.0,3216.6666666666665,16.0,16.0,201.04166666666666,1.0,0.6,3200.0,16.0,100.0,125.83057392117915,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2RLURJQJ8,Adenondes✨愛望,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,5.0,383.3333333333333,2.3333333333333335,3.5,54.76190476190476,0.6,0.2,0.0,0.0,-1150.0,663.9528095680697,4.041451884327381,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2RPVU222P,ttv btw,#LUG9LVC0,37XU,0,0,0,1,10.0,2966.6666666666665,16.0,16.0,185.41666666666666,1.0,0.8,2750.0,16.0,-200.0,225.46248764114472,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2ULQP2QPQ,Agentㅣ지케이✨,#Y9202P9U,Galactic Kings,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9864,9790.666666666666,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2UR2YCVV8,SEUS VICIADOS,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4877,4890.333333333333,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#2UVCJPPG,Alim,#Y9202P9U,Galactic Kings,0,0,0,1,10.0,2666.6666666666665,13.333333333333334,14.0,202.08333333333334,1.0,0.2,2600.0,12.0,-300.0,208.16659994661327,2.3094010767585034,9864,9790.666666666666,0.0,Reliable High Performer,True,ml_model
Y9202P9U-20260914-section-1,#2UY0UQLQL,Rusvin 7,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,8.0,566.6666666666666,5.333333333333333,6.0,108.33333333333333,0.6,0.0,400.0,4.0,-400.0,208.16659994661327,2.309401076758503,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2V00C0QJV,KENNEDYケネディ,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,1900.0,12.0,14.0,155.55555555555554,1.0,0.6,2800.0,16.0,1100.0,818.535277187245,4.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2V92CYQLG,faby21,#9VLJRY2J,Gentleman Jack,0,0,0,1,4.0,1800.0,13.333333333333334,12.0,138.8888888888889,1.0,0.5,1600.0,12.0,-600.0,346.41016151377545,2.3094010767585034,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2VCVPUVV,vCxki,#9VLJRY2J,Gentleman Jack,0,0,0,1,6.0,2383.3333333333335,14.666666666666666,14.0,164.93055555555554,1.0,0.8,2300.0,12.0,-850.0,728.5830998131465,2.3094010767585034,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2VLV2V,smok3st4r,#LUG9LVC0,37XU,0,0,0,1,10.0,2316.6666666666665,13.333333333333334,12.0,168.75,0.8,0.4,1150.0,8.0,-1450.0,1053.9607835841584,4.618802153517006,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2VQUPCJJR,pedro royale,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,2650.0,16.0,16.0,165.625,1.0,1.0,2700.0,16.0,250.0,180.27756377319946,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2VYLGPPUV,Nadir,#Y9202P9U,Galactic Kings,0,0,0,1,10.0,2733.3333333333335,14.666666666666666,14.0,184.375,1.0,0.4,1950.0,12.0,-1350.0,700.5949852327901,2.3094010767585034,9864,9790.666666666666,0.0,Reliable High Performer,True,ml_model
Y9202P9U-20260914-section-1,#2YGRVV80L,Lucs,#LUG9LVC0,37XU,0,0,0,0,3.0,1416.6666666666667,9.333333333333334,12.0,157.29166666666666,1.0,0.3333333333333333,1200.0,8.0,-1150.0,846.0693430998037,6.110100926607787,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2YRG9U98J,Theseus,#LUG9LVC0,37XU,0,0,0,1,10.0,2583.3333333333335,14.666666666666666,14.0,177.43055555555554,1.0,0.6,2300.0,12.0,-350.0,256.58007197234423,2.3094010767585034,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#2YU90RUQQ,Mole,#LUG9LVC0,37XU,0,0,0,1,10.0,2966.6666666666665,16.0,16.0,185.41666666666666,0.8,0.6,2550.0,16.0,-550.0,368.55573979159965,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#802JPV9YU,ビクティニ,#J29J90P,isao,0,0,0,1,6.0,2016.6666666666667,10.666666666666666,16.0,126.04166666666667,0.6,0.4,2950.0,16.0,-150.0,1748.0942003603047,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#80PJV02V0,ミスター老人,#J29J90P,isao,0,0,0,0,10.0,1416.6666666666667,6.666666666666667,10.0,129.16666666666666,0.6,0.2,650.0,4.0,-2950.0,1918.5497995447845,8.32666399786453,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#80PPGPGC,Tobi393,#9VLJRY2J,Gentleman Jack,0,0,0,0,5.0,1433.3333333333333,9.333333333333334,14.0,101.04166666666667,0.8,0.2,1650.0,12.0,-1000.0,1338.2202110763883,8.326663997864532,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#82LJJUUJ,子供は要らないお腹に出す,#J29J90P,isao,0,0,0,1,7.0,1983.3333333333333,10.666666666666666,16.0,123.95833333333333,0.6,0.4,2900.0,16.0,-150.0,1719.2537140670465,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#82LY8YR90,裏切りやん,#J29J90P,isao,0,0,0,1,9.0,1850.0,10.666666666666666,16.0,115.625,0.6,0.4,2650.0,16.0,-250.0,1607.0158679988197,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#882C2UVRP,Ford Prefect,#9VLJRY2J,Gentleman Jack,0,0,0,1,8.0,2166.6666666666665,14.666666666666666,16.0,143.75,1.0,0.8,2650.0,16.0,0.0,837.1578903249574,2.3094010767585034,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#889P0CLGL,Aziu,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,7.0,2600.0,16.0,16.0,162.5,1.0,0.8,2500.0,16.0,-150.0,86.60254037844386,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#88RLJG09Q,brenno,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,,,,,,,,,,,,,4877,4890.333333333333,,Not Enough History,False,clan_baseline
Y9202P9U-20260914-section-1,#88YPQYJU8,Arthur,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4877,4890.333333333333,,Not Enough History,False,limited_history
Y9202P9U-20260914-section-1,#88YRCPUPY,『AL』L - in,#Y9202P9U,Galactic Kings,0,0,4,1,5.0,2150.0,10.666666666666666,14.0,186.11111111111111,1.0,0.2,2500.0,12.0,-900.0,1456.8802284333465,6.110100926607787,9864,9790.666666666666,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#89CJJPVV,Reco,#9VLJRY2J,Gentleman Jack,0,0,4,1,7.0,2483.3333333333335,16.0,16.0,155.20833333333334,1.0,1.0,2250.0,16.0,-350.0,202.07259421636903,0.0,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#89QYUU0,Ian,#LUG9LVC0,37XU,0,0,0,0,10.0,1100.0,5.333333333333333,8.0,68.75,0.2,0.2,3300.0,16.0,3300.0,1905.255888325765,9.237604307034013,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#89YVJCGQL,♤♧H9♧♤,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,2766.6666666666665,16.0,16.0,172.91666666666666,1.0,1.0,2950.0,16.0,250.0,160.72751268321593,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#8G2G0ULVL,OMAR VADO,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,0,10.0,2400.0,14.666666666666666,14.0,164.58333333333334,1.0,0.8,2600.0,16.0,500.0,264.5751311064591,2.3094010767585034,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#8GL0Y9YQQ,andrei,#LUG9LVC0,37XU,0,0,0,1,10.0,3150.0,16.0,16.0,196.875,1.0,0.8,3050.0,16.0,-250.0,132.28756555322954,0.0,5037,4997.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#8GLVRJ0GC,HENRIQUE,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,2483.3333333333335,16.0,16.0,155.20833333333334,1.0,1.0,2300.0,16.0,-300.0,160.72751268321593,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#8GQR00LY,RussAK,#9VLJRY2J,Gentleman Jack,0,0,0,0,12.0,1166.6666666666667,5.333333333333333,8.0,72.91666666666667,0.4,0.2,0.0,0.0,-3500.0,2020.72594216369,9.237604307034013,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#8JQ80RG08,LUCAS,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,3.0,2650.0,16.0,16.0,165.625,1.0,1.0,2700.0,16.0,450.0,377.4917217635375,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#8LYJ8U92R,Navarro,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,2633.3333333333335,16.0,16.0,164.58333333333334,1.0,1.0,2450.0,16.0,-50.0,275.3785273643051,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#8P90V020,Whyte,#9VLJRY2J,Gentleman Jack,0,0,0,1,6.0,2333.3333333333335,15.0,16.0,153.0448717948718,1.0,0.8,2550.0,16.0,-400.0,748.8880646220323,1.7320508075688772,5091,5027.666666666667,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#8PCVV20,sabigol,#YV8JLPC2,ILLUMINATI 2.0,0,0,0,1,10.0,2800.0,16.0,16.0,175.0,1.0,1.0,2400.0,16.0,-600.0,346.41016151377545,0.0,4877,4890.333333333333,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#8PPP02LPP,I AM SOO COOL,#Y9202P9U,Galactic Kings,0,0,0,1,12.0,1650.0,8.0,12.0,137.5,0.6,0.0,2600.0,12.0,250.0,1434.3988287781053,6.928203230275509,9864,9790.666666666666,1.0,Inconsistent Contributor,True,ml_model
Y9202P9U-20260914-section-1,#8Q2P8YLCQ,BOMヴァー,#J29J90P,isao,0,0,0,1,10.0,2050.0,10.666666666666666,16.0,128.125,0.6,0.4,2850.0,16.0,-450.0,1789.553016817328,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
Y9202P9U-20260914-section-1,#8QPPC00LP,るる,#J29J90P,isao,0,0,0,1,10.0,2200.0,10.666666666666666,16.0,137.5,0.6,0.4,3000.0,16.0,-600.0,1928.730152198591,9.237604307034013,5098,5038.0,,Not Enough History,True,ml_model
